"actual_city_town","year","season","week","ncom","date","ncom_rank","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14"
"Uxbridge",2013,"fall",43,0.0213881316837911,2013-10-28,1,0.154080831374834,2.49899738628322,-1.78280194320238,0.461179837370548,0.0375879741999211,-1.42799205385338,-0.362983417617707,0.769151945515763,0.761104695449683,-0.023962936289674,0.93220539416088,-0.0405367480911849,-0.116886664871354,-0.311602203535371
"Uxbridge",2013,"fall",44,0.0452925141539107,2013-11-04,2,0.0583335638694302,-0.467143068632816,-2.85445200333817,-1.82926249287628,-1.69866364854766,-1.98215281178929,-1.25160499795756,0.245637302445162,-0.732420173270857,-0.22151369603493,-1.80413317324779,0.0914425307660089,-1.12374744239525,0.223218931565463
"Uxbridge",2016,"fall",45,0.416691130215978,2016-11-07,5,0.683846191076218,-2.92007389744094,-0.277771869383755,-0.502162924911627,0.372212558458569,-0.575329614494943,0.199564051222214,0.35271486437558,0.285413682707284,0.869658907129408,-0.373788440818349,0.252509687331537,0.0375272011213375,0.471857537955458
"Uxbridge",2015,"fall",46,0.117760536800168,2015-11-16,4,-1.10693451364204,0.371867473839789,-0.340836737014896,-0.724442596483831,0.0753450438566964,0.208146663768469,0.528155764463473,0.351074569314774,-1.63688064596934,0.351688436144175,1.12068941657145,-0.45591281704589,0.0712899475327965,-0.135424244878105
"Uxbridge",2016,"fall",47,0.318934787167121,2016-11-21,5,1.43892417368481,1.81610477404865,-2.98400894742728,-0.884815390450544,0.041205124077249,-0.655441226656681,-0.978225687612257,0.177443592847185,2.34222780036153e-05,0.0729319235349303,0.480068107613238,1.11819512202559,0.152184877478037,0.379697765881047
"Uxbridge",2015,"fall",48,0.166072551897673,2015-11-30,4,2.99559064553775,0.522620373665561,-2.50339731435297,-0.992686432209344,-0.768911750696284,-0.833481892116673,-1.1564200065957,-0.747289680640581,-0.975333664784283,0.154774795444994,-1.45287198585331,-0.0343359592071426,-0.542549789300509,0.138404869067875
"Uxbridge",2016,"fall",48,0.0484378276368211,2016-11-28,2,-0.60839696073873,-0.379759754069267,-0.440235284375791,1.22565955291724,-1.03812823165032,-0.284515027405634,-0.0302618144691113,0.290279725156314,-0.330016375665189,0.72215263721434,-0.21993897715492,-0.165702300487214,0.335120817717042,0.572880936146035
"Uxbridge",2015,"winter",50,0.326609352065423,2015-12-14,5,-2.763247971547,-0.0421997976169409,1.15731240508989,0.61523335142041,-0.737342004727924,-0.525573647508236,-0.354682146929176,0.434928263643448,-0.841204137707797,1.26070999935302,-0.226844878454953,-0.333784314638914,-0.286843551124547,-0.181602071541389
"Acushnet",2013,"fall",36,0.327326586028141,2013-09-09,5,1.04352423774328,-1.37087221920985,0.643608584538289,0.865428275824581,0.767887942515534,0.0565800075041801,0.186506211075263,0.352092324913041,-0.00316411654555747,-1.03005825106861,-0.624652872239045,0.0151261092223922,-0.108697492419986,0.306833228060428
"Belchertown",2015,"summer",26,2.4052602739726,2015-06-29,6,0.420325490172407,-0.355676949321814,-0.487625656614411,0.0315613237949659,-0.366794879179558,0.192547250206238,0.242825656379713,0.333209947142769,0.169753012878447,-0.402454630747002,0.250235084103599,-0.131598396628029,-0.0526422868787686,0.0506114817060061
"Uxbridge",2015,"winter",51,0.0801425875445586,2015-12-21,3,2.42110052469838,-2.10718458150681,0.339918288822416,-0.052494778234708,1.70185348937478,-0.547781122659858,-0.0966100189884343,0.284451463073783,0.304579240952104,0.0890254017469954,-0.328032497195765,0.111330337540614,-0.179888989655584,-0.0458014566691993
"Wales",2016,"winter",3,0.287412587412587,2016-01-18,5,0.998618894277096,0.0302085760624708,1.46862987703758,-0.399345469640492,0.158455899289069,0.607717143267247,-0.297875689240192,0.19906356754827,-0.386669920605465,-0.0962848169392062,1.14263962994184,-0.419967532041117,-0.480749214470531,-0.0909581212954384
"Wales",2017,"winter",4,0.128671328671329,2017-01-23,4,-1.1894806948471,0.273702877996964,-1.20085429022319,-0.274162562791109,1.0428288147584,0.278912841467231,-0.742083194710498,0.536939199447188,-0.207608119400513,-0.514126820495832,0.103194933742959,-0.0344443471526317,-0.723325377381618,-0.185921587450633
"Wales",2016,"spring",10,0.0545454545454545,2016-03-07,2,0.732887098347408,-2.73473697789984,0.436835182972946,0.382056712425494,0.596653886027886,-0.632766229891844,-1.04219011814203,0.335746847383959,1.23102146069108,-1.19844868617405,0.301443115717219,-0.0626818821018411,-0.602527866579783,0.326820188264765
"Wales",2017,"summer",27,0.134265734265734,2017-07-03,4,-0.924303676994012,-1.71080388579975,-0.161558256536271,1.39580093633126,1.03812917456245,0.836976634575396,-1.68927928004055,1.09700691921082,0.864492179551641,-0.898999268275743,1.13185674957104,0.12511053393859,-0.531318737991146,0.570245177069667
"Wales",2018,"summer",28,0.524475524475524,2018-07-09,6,1.46222198455666,-0.816566354773878,-0.149344301377616,0.0873802768880179,1.51187075768901,0.232459919275763,-0.0667391968666647,0.732388158903449,0.1166014850758,-0.0607581911744589,0.127588469674101,-0.176763638795328,0.0802171707358437,0.0942776145676883
"Wales",2013,"summer",30,0.78041958041958,2013-07-29,6,1.16285111326057,0.627175938195446,0.634454746958211,-0.157294808044935,0.0861455418484093,-1.40618385445698,-0.724281186323291,0.399236287520896,0.249827192834654,-0.17773201779654,0.256298417347352,-0.442033687876607,0.706915590806024,-0.903369728025092
"Wales",2016,"fall",38,0.111888111888112,2016-09-19,3,2.10809574599114,-1.32902252552106,0.526258053982203,0.0341054608031393,0.22354802807258,-0.421858696399094,0.116970884021763,1.18193840074546,0.0652553964382302,1.07933226823632,0.956343663828128,0.0394883843269826,-0.459528579677038,0.864988665455671
"Wales",2016,"fall",39,1.05174825174825,2016-09-26,6,-1.27724257930426,2.31582129487516,-0.931023360624096,0.0357656188010184,0.123611277393121,-0.0221643087228189,0.0711409986930741,-0.381966869219852,0.629865858279129,0.441996776586831,-0.221934410689558,-0.69135314515583,-0.713900335250218,-0.0104731414473308
"Wales",2017,"fall",42,0.636363636363636,2017-10-16,6,1.96572611064235,0.205787343020616,0.468012985409805,1.55643665423439,0.485906605426088,-0.471740951074539,0.534019534714474,-0.1807204614125,-0.0481514970716201,-0.880303960569311,-0.87767448866441,-0.567989847370946,0.365582397407202,0.207618821859845
"Belchertown",2016,"summer",26,0.0295890410958904,2016-06-27,2,0.675863585124311,-2.22936914449355,-0.765440157609838,1.03541653928268,-0.459664256660501,0.177323874287399,0.128638419867294,0.728695830122694,-0.0286055371911635,0.15124247685779,1.1460742771768,0.39942963285644,-0.801426366550012,0.604806302547313
"Wales",2016,"fall",47,0.0699300699300699,2016-11-21,3,-0.594576438142584,-0.0811935048486561,-0.631595036309733,1.41597364923575,-0.336761175440437,-0.441239207737381,-0.584004556958356,0.866177199428854,0.425204697216964,-0.199436920303148,0.203492371813443,-0.336435253946275,-0.177668679422794,0.47684874617593
"Walpole",2015,"spring",10,0.0780619111709287,2015-03-09,3,0.144659049782927,0.647897528215104,1.73943091603752,1.55055718342238,-0.0174894485426867,0.532777407714365,-0.191692561813178,-0.0213645189196485,-0.968599779544633,0.175087378355201,-0.465539789890967,-0.519297470677409,-0.975893469839718,0.63984240733383
"Walpole",2013,"spring",11,0.0702557200538358,2013-03-18,3,3.34923704405261,1.86820057478079,-2.90762382234314,-0.429428998079618,-0.756204937974744,0.861070239890695,-0.953039287221591,-1.30982667941976,-0.426398923038906,-0.244978920542496,-0.0952174271454514,-0.504517784381489,-0.00521675346404707,-0.270483483403587
"Walpole",2017,"spring",12,0.0100942126514132,2017-03-20,1,-0.586997823781586,1.43647659321911,-1.28221330309633,-0.159975006867943,0.119617479377201,-0.0452486109620029,0.270656433884063,0.535964615406231,0.157709470215192,0.658098768033401,0.0874945507030387,-0.339485504963715,0.136714032017586,-0.078762380886834
"Walpole",2015,"spring",15,0.133243606998654,2015-04-13,4,1.08377154310591,-1.10381250118954,-2.00790210081687,0.608648686784502,-1.10371012424555,0.133694622364317,0.117092424957171,0.0846835751116838,-0.257203113657589,-0.318672592469352,0.326594449204939,0.47290090789909,-0.653656125900824,0.403137447200959
"Walpole",2018,"spring",16,0.0286675639300135,2018-04-16,2,-0.505706132198553,-0.155372065712543,-2.36583209148275,1.06597921814013,-0.330379466009865,-0.213963466814468,0.0854517932683259,0.712286720724853,-0.399465513315114,0.178872687208511,0.947284030751693,-0.529564588073648,-0.138297571612462,-0.0209080327607615
"Walpole",2013,"summer",22,0.0172274562584118,2013-06-03,1,-3.51751191212308,-0.62446324208244,0.225715865332404,0.127626142731475,0.154805096464795,0.254965015273488,0.101882426332544,-0.703941343861054,-0.0255509036548217,0.414322315368532,0.581350802739006,0.202123224847461,0.137421403299479,-0.224810342749112
"Walpole",2018,"spring",22,0.0216016150740242,2018-05-28,1,0.982606789625029,-1.36997037066703,0.275146218261329,0.978939106801838,0.605546346331113,-0.130291701025016,-0.00543453652970891,0.370395302657354,-0.160181973270238,-1.06568992350227,-0.695371825958272,-0.481497071864337,-0.136713959113031,0.266046043518371
"Walpole",2017,"summer",26,0.0370794078061911,2017-06-26,2,-2.65923976655807,0.32998600102322,2.14572308702508,-1.90796754756543,-0.667151020912867,-1.11468350593948,-1.37398858553946,0.260319700194347,0.204292369628744,0.619926410925015,-0.603803239692108,0.608196319851201,0.225583463623882,0.251260582470514
"Walpole",2018,"summer",26,0.107335127860027,2018-06-25,3,0.0827500963740729,-0.22485428865566,0.142814611151293,-0.822352702681391,-1.61868033594689,0.197624242352467,-0.197164031215006,-0.529398124523293,-0.960230181825678,0.966603516515933,0.476265371426158,-0.04616880845908,0.381970897400273,0.616092722695318
"Belchertown",2018,"summer",26,2.95671232876712,2018-06-25,6,1.98548780418495,0.133831217026753,2.69921444538702,-0.818100044842523,0.533142106071959,-1.35804595143885,0.405972064370419,0.06743264356363,-0.612166472267556,-0.279350739318587,0.721865302020921,0.386359015467351,-0.37634194824016,-0.0411188761573662
"Walpole",2013,"summer",27,0.0617765814266487,2013-07-08,3,1.16739057503203,-0.839521662633624,-0.555709510329374,0.425182332122221,0.168841001500201,0.612461171928512,0.912361314795625,-0.613747561414749,-1.52895206677264,-0.776345285511131,-0.0567726717929951,-0.950284451702938,0.047440711574326,0.520278558538306
"Walpole",2015,"summer",27,0.0115746971736205,2015-07-06,1,1.49903658694676,-0.0516070091572826,-0.486022690014489,-1.62773493924814,0.35412699026906,-0.0718750273018071,0.392625001826136,-1.48433826631878,1.56072832853504,-0.114318454389032,-0.0375966639192732,0.564065209605032,0.0733407154407767,-0.341054752455432
"Walpole",2018,"summer",27,0.236877523553163,2018-07-02,5,-1.12266017286123,1.96583287048553,2.79474767635961,1.79421545727581,1.64284187437082,-0.257307085819853,-0.424722619763102,-0.311362096730438,0.862795066478003,1.30969197556067,0.479228879218271,1.47915382202134,-2.36010748487519,0.81986199536879
"Walpole",2018,"summer",28,0.0156796769851952,2018-07-09,1,1.23806296182528,3.3238911265769,1.17883030870475,-1.89966539015964,-0.657692583763924,0.678498050147253,0.212806218721651,1.24440174987741,0.735697413049606,-0.351282238208087,-0.364326537804231,0.54725232499245,0.967231483182944,0.401962260072943
"Walpole",2017,"summer",29,0.177658142664872,2017-07-17,4,-0.822609823020234,-0.814857077775632,-0.671420561916258,-0.399720342288222,1.12888253196489,1.34903522289643,-0.257195756383285,-0.668912393052922,-0.545956270332134,0.170348586762978,0.811834868051002,0.0956039271677186,0.427916329694064,0.150685282940744
"Walpole",2016,"summer",31,14.5368102288022,2016-08-01,6,0.493568901029951,-2.35350753356056,0.284195471203284,-0.208919715276623,1.32185621258408,0.754549204657365,0.312815201938336,-0.188587156598468,-0.585655274095064,-0.0530325071401899,0.125348961433879,0.685360290406977,-0.218774640450348,-0.0799009076915261
"Walpole",2017,"summer",32,3.90975773889637,2017-08-07,6,-4.09679198907582,-0.502830146623544,1.78474040099262,-0.683026964929456,0.0997532137098858,0.276822931795672,-1.94298620743737,0.462120606950817,-0.390787659748075,1.48093914654338,-0.772245090866248,1.02253506521289,0.493862417656269,0.37761077985836
"Walpole",2018,"summer",33,0.0310901749663526,2018-08-13,2,-0.429700777795924,-0.518698319164205,1.53040014877223,-0.0255509969704008,1.25437037303257,0.425152754737504,0.20805054827371,-0.891245321828524,-1.7401317366126,-0.929358147904828,-0.1018264867881,-1.15793647858481,0.11362172432727,0.0248820053039807
"Walpole",2013,"summer",34,0.0312247644683715,2013-08-26,2,-2.49318953294567,-0.396071254330861,-0.441755752528267,0.174733096486194,-0.528623956021866,-0.566952433123919,0.181790438663138,-0.227318399842081,-1.39749001859474,-0.173483117985695,-0.248367822546396,0.393293419132957,-0.0400956393334293,-0.288437972919193
"Walpole",2018,"summer",35,5.55639300134589,2018-08-27,6,0.647801742925544,0.26151228356958,-2.02301980582138,2.0196266808921,-1.05268377002061,-0.164280774836878,0.506204781453091,0.314651065304369,-0.882779668102078,-0.602897748231405,0.402892828825582,0.262951699249462,-0.0828891997220898,0.421490353692302
"Belchertown",2018,"summer",27,0.247671232876712,2018-07-02,5,-2.82383468215327,-2.40984573170357,-1.4478641233724,-1.14923290102689,0.235335527754579,-0.0425871022856167,0.016766868473408,0.0594149610781088,-0.246445849723961,0.420105512240567,-0.584437864164103,0.711405281331227,0.207189236274383,-0.717491211059816
"Walpole",2013,"fall",36,0.0759084791386272,2013-09-09,3,-1.65958140696573,3.2143594826138,0.958371993828631,0.429110746821867,0.0126790146738808,-1.03115701273768,-0.182572258668497,-1.05511002031475,0.165005986617034,0.00947396465163508,0.637214359565785,0.248720673152785,0.624173023949441,0.0712341305938778
"Walpole",2018,"fall",37,0.0250336473755047,2018-09-10,1,-2.79383854571127,-0.862736520417743,0.836554383714272,0.166178482763481,-1.14120373615401,0.462520287808296,-1.13349461964442,-0.34596882846496,0.694484677960726,0.345714059801442,-0.0802509615050094,-0.436909978462231,0.108992221238608,0.548003912704294
"Walpole",2017,"fall",40,0.322207267833109,2017-10-02,5,-1.54002562407324,-0.978527311878059,-3.11031213235126,-1.1273594524391,0.501143162903123,-0.295602247038108,-0.521599282581447,0.639742513607453,-0.745487409214162,-0.488897635237792,0.295558681648435,-0.280735124962885,-0.958172218032188,-0.294937401645988
"Walpole",2015,"fall",43,0.0435397039030956,2015-10-26,2,-0.227678598299587,1.69988129741685,-0.530166091734622,1.12300365268617,-0.25990871192715,0.197453423316455,0.342410900080486,-0.532788361103865,-0.0181445361275886,-0.84727916033265,-0.51721360095808,0.238818324157316,-0.216017201676752,-0.0790858672405739
"Walpole",2017,"fall",44,0.181695827725437,2017-10-30,4,-4.20071521615961,0.24933219957567,1.87238603063738,0.254011784222694,0.594473721149039,-0.00725748111321471,-2.39929451425102,-0.221902572782302,0.528551749608521,1.60211650890855,0.415222526929097,-0.0572068996814647,-0.686520800669601,0.314554078762639
"Walpole",2015,"fall",46,0.0440107671601615,2015-11-16,2,2.43007737766113,-4.02791946246252,-0.589992967186908,0.00235396213613376,0.4260569999735,-1.70832475726155,0.903144919651146,0.822441112972907,0.164290457439861,0.752210212453099,1.24126231990385,1.20594827818195,-0.405194356350165,0.686667187571787
"Walpole",2017,"fall",46,0.0602960969044415,2017-11-13,2,-1.1895543324767,-0.944380947801316,-0.522536780565331,0.0771624319216491,-0.937803238321592,-0.31729279195218,-0.0169691818629332,0.408856412385489,0.463239611313045,0.699289479034526,0.284620103455316,-0.525564349933594,0.228561085571546,0.302803679953813
"Walpole",2017,"fall",47,0.0284656796769852,2017-11-20,1,0.788650091524301,-0.622590043455581,1.81235956450171,0.720084777507252,-0.239830859847654,0.232416320972702,0.341304203393507,-0.316509632768605,0.0500353673201496,0.586586169141206,-0.0528230777752815,0.115575781130435,0.419606611582032,-0.403620660854352
"Walpole",2015,"fall",48,0.0763122476446837,2015-11-30,3,-0.0287959135274401,0.3609658750316,0.630841767053214,0.218615890227508,-0.406151963155238,-0.241699897718134,0.38676963185747,-0.0982158343770091,-0.222636674765611,0.465143704363036,-0.0693860529112014,-0.697530840178762,0.342441781686354,-0.183313559393464
"Walpole",2017,"fall",48,0.018371467025572,2017-11-27,1,-3.27899662332065,0.997427017026756,-0.0783545961009538,0.1182033392503,1.23611457044344,0.958895826445823,0.235261271601709,-1.63679288653286,0.133917991965108,-0.118173187035818,0.102983125112965,-0.233182934308902,-0.0169501573959187,0.141498980711935
"Belchertown",2016,"summer",28,0.088,2016-07-11,3,-2.88427964511693,-1.30636987744587,-1.53207369976412,1.16143704549981,0.201780780109047,0.746363990028259,-0.450445246838084,0.483833826850023,0.115308350429741,-0.139330840018332,0.613609319296878,-0.0820695657532228,-0.446863931439403,-0.189527435348639
"Walpole",2018,"fall",48,0.00794078061911171,2018-11-26,1,1.25336215961081,-0.0381146985240104,4.06876423553431,-0.79669884629165,0.424453188555898,-0.800585148340421,0.226435219545027,-0.0574157287462422,-0.416246288279875,0.0635504641402829,0.257403943492012,0.0369562512999312,-0.628079771449861,0.171331596455786
"Walpole",2017,"winter",49,0.0168236877523553,2017-12-04,1,-2.75624793304751,0.774525414040776,0.151281798248052,0.551668042307219,-0.123646320366007,-0.617688810847082,-1.11419750537567,0.0680968215741238,-0.372535405532785,0.209275118038795,-0.0916100828517129,0.151671922825281,-0.227441980122091,-0.146715406226877
"Walpole",2015,"winter",50,0.0343203230148048,2015-12-14,2,1.68241269779692,-2.18640740940403,0.811002724452086,-0.445611176928382,-0.0996607167521456,-0.9167103191013,-0.278669385238946,0.98183543216237,0.67462743213455,0.578996513500895,0.399635094336929,-0.321599463760032,0.56640826641672,0.593186952843496
"Walpole",2017,"winter",50,0.00942126514131898,2017-12-11,1,1.90482196872085,-1.51157970751186,0.197673234347132,1.14682674976387,-0.114023641502986,1.28144604236977,0.396284818352446,-1.54254196774716,1.1536454330243,0.257336492005694,-0.0902470976554818,-0.257538813180086,-0.0368726883875298,-0.314669188668642
"Walpole",2018,"winter",52,0.0446837146702557,2018-12-24,2,-0.498712599715266,0.34890306251725,0.256831911903355,-0.0556433537942123,-1.97303321100918,-0.945521866116674,0.357327002358978,0.0182857256867115,0.338150642318574,-0.625284352220088,0.970259372828526,-0.868390183695683,-0.0606141881589643,0.142771456912854
"Waltham",2015,"winter",1,0.131014345563032,2015-01-05,4,0.226973776914774,-1.20846093791408,1.22929589709343,-2.44102920393105,0.736320149178978,1.70409513873739,0.269771522985984,2.13829802401569,-0.245009887672122,-1.20204172484546,-1.25084810978361,-0.277310923294901,0.530787756960156,0.361403222381667
"Waltham",2013,"winter",3,0.0138631458677161,2013-01-21,1,-1.82321103191885,-1.04771244892095,-0.206751040208531,0.594918184756161,0.124717313280946,1.18314031223254,-0.227308743283497,1.04063673708365,-0.382119495232391,-0.00892304577597924,-0.0944716453563946,-0.372549412933338,0.388905450143187,0.0876652689718462
"Waltham",2018,"winter",8,0.0612923701916974,2018-02-19,2,2.63593192883659,-1.37189122038592,0.756112134942279,-0.441204268890177,0.326052020936606,-0.541069752959384,0.0863186489779242,1.10652493971166,-0.483604816400528,-0.073102617925405,0.820993448640563,-0.539722619243513,0.513907607676763,-0.94164251004511
"Waltham",2017,"winter",9,0.00170115526215564,2017-02-27,1,3.41403408903529,-1.36850889561708,-1.49775994573871,-0.225784468761443,-0.14779042209698,-1.06266600587015,-0.203643798447406,0.103181590829913,0.830026351698717,0.437285196611064,-0.240595008615594,0.00352543104164743,-0.410858258431847,-0.888856643108079
"Waltham",2018,"spring",14,0.184181795099657,2018-04-02,4,0.879191631721203,-1.78130115861786,-0.164427451675606,-0.0837715502583182,0.864080055890954,0.241261873501761,0.103140946448338,-0.136462717200503,-0.80955079855932,-0.0482728212451114,0.507173159638702,0.327082340461343,-0.120690887192456,-0.03554544985311
"Belchertown",2016,"summer",29,0.180493150684931,2016-07-18,4,-4.30152689487453,-0.599163345916949,0.994669780729992,-0.289348111484685,0.287504899028213,-0.100929392125466,-1.59274458422393,-0.52356014490986,-0.101195383564663,-0.746847271507087,-0.00651173453804998,1.2910566092342,0.281765137770278,-0.0446303494684092
"Waltham",2013,"spring",17,0.00190427827853244,2013-04-29,1,0.760848750389569,-1.06611006274605,0.42869595165401,1.14367724316608,0.386336282732733,0.933048214161333,0.769627739782202,0.137152107357149,-0.829727913819619,0.159187255995212,-0.21348877517517,-0.622857729713327,-0.0090879999508198,-0.0272496578046138
"Waltham",2016,"spring",17,1.34741652913546,2016-04-25,6,-1.55741155957254,0.587042774080678,0.505030553753312,0.136903521566148,-0.308445222394582,1.04610989953177,-0.758123262845332,1.20147015853951,-0.0403195248567248,-0.572261434354809,0.261773554378607,-0.766579073675553,-0.0419558593837391,-0.195312268355262
"Waltham",2014,"spring",18,0.154932080741399,2014-05-05,4,-1.49593759135216,-0.601404391105233,-0.716968067436039,-0.580902774103044,1.42017792064335,1.47420180404664,-0.412867175487735,-0.599203559839163,-0.709959055990142,0.24057933489566,0.957181852532438,0.219771995190454,0.171703140332201,-0.342638312930353
"Waltham",2018,"spring",18,0.0088358512123905,2018-04-30,1,-1.06978220001967,0.371952822830768,-0.395252105398413,-0.030539491911491,-0.552431191462488,1.13841567965607,0.655301351601866,0.7411127120799,0.0464235950285385,0.98985254466018,0.151816614003323,-0.266698411549492,0.00952266365752197,-0.192030824487483
"Waltham",2013,"spring",19,0.208835851212391,2013-05-13,4,-1.6920198200104,-2.14720345563183,3.12132170974541,1.53682410510971,-1.02081350951051,0.258598549457472,2.26100957458542,0.686775232093476,-0.582386065265682,1.5709478476955,0.479477765110129,-0.359200979196174,-1.2265496386222,-0.258368943455515
"Waltham",2014,"spring",19,0.0224958740637298,2014-05-12,1,-3.59200496318795,0.349011239582343,2.7383898013903,-0.192365222515884,-0.470667375038045,-0.895320771547709,-1.94202650842812,-0.296097335203861,-0.405311781957071,1.50866211375078,0.0682794360986454,-0.390963652761324,-0.131970580742133,0.179750798466649
"Waltham",2018,"spring",19,0.188752062968135,2018-05-07,4,0.457634447672785,2.1438847767031,-3.46414297517834,-1.13091415672512,1.10446050045626,-1.12499468701802,-0.734408358182319,0.576798915981007,-0.118887078070129,0.243138340860015,1.07744249133288,1.21217855523736,0.423891801114961,0.218894443062818
"Waltham",2013,"spring",20,0.0028691126063222,2013-05-20,1,-1.25361625900548,1.50618702520513,-0.63731329554982,0.720628745219148,0.462693329647219,0.710930354345122,2.81179986443253,-1.5809281060743,0.989967520498298,0.00935154399632387,0.172158446100778,-1.00600697815389,-0.17094413735655,-0.139712546838455
"Waltham",2018,"spring",20,0.312987177859591,2018-05-14,5,1.39356600569669,-2.88022102550108,0.560038333793831,0.203125105017561,0.325827328529096,-0.901240426275917,0.252235416567581,-0.251261098168713,0.271332498209056,-0.166079335946476,0.149292144207452,-0.69630130133652,0.2075958070546,-0.00127232629375007
"Waltham",2014,"spring",21,0.811476450425289,2014-05-26,6,-2.88184215136573,-0.0917759835534307,1.21668263211884,0.55684899015645,-0.736280968784743,-0.782236538856883,-0.488016623957855,0.328518405055017,-0.848594679401852,1.26694677211331,-0.484716862574651,-0.153764991115591,-0.258758757607547,-0.261166272094266
"Belchertown",2015,"summer",30,0.0454794520547945,2015-07-27,2,-1.10643305221035,0.791104992809287,0.0676929843963084,0.129455931977792,-1.28144418365485,0.684834743135906,0.49403193596249,1.74194764546025,0.395645818642756,-1.44283571441193,-0.983775998598124,1.25095343117441,-0.0394683972698111,-0.285422093655616
"Waltham",2018,"spring",21,2.1059286530405,2018-05-21,6,0.673688564939543,-1.83602481037047,1.20013442283736,1.30310141619785,-1.47946395810204,-0.615312418106876,-0.164201920540208,0.0900301560716458,-2.00923048125779,0.0675968568787185,-0.01758334565245,0.0666263086095026,0.212331600410574,0.755310748172809
"Waltham",2013,"summer",22,0.130531928399137,2013-06-03,4,-1.43587582524119,0.0564716843239314,0.770564696994458,0.824727169991436,-1.88238483334486,0.310692740347294,1.41789397967008,0.711792909932255,-0.162812426678788,0.132543397324176,0.681543420368219,0.649648183648794,-0.1759580123879,-0.0387508058858365
"Waltham",2015,"summer",22,0.100723625745842,2015-06-01,3,1.29903046153085,-0.0400810103464493,-1.20935570365078,1.67464053120425,-0.419132436984031,-0.215926861109104,0.753636987903956,0.503914575781869,-1.09895657329658,-0.445992873486309,0.353042285486328,0.581598829321919,0.00652072557185812,0.0274126040422661
"Waltham",2015,"summer",23,0.181998222673607,2015-06-08,4,1.04103522155494,1.01521585966971,3.37658278114756,-4.51649384889785,0.259149445201355,2.91639778174537,1.29424054353829,0.392434452692248,0.507393240574663,-0.779757710516488,-0.279662839002915,-0.400064559400195,0.171569491368282,0.366494953733115
"Waltham",2013,"summer",24,0.0165291354576615,2013-06-17,1,0.814385653225968,0.690315576100833,0.463228283424077,0.406586625625854,0.598157959169339,0.202326443431102,0.263141806942514,0.207980456158071,-1.56280589784516,-0.421720501452295,-0.794308246733313,-0.272327693116627,-0.279224814184908,0.216375821612115
"Waltham",2014,"summer",24,0.0254157674241462,2014-06-16,1,1.78185490522999,0.537392650722482,-0.748204510080828,-0.439582516177935,0.223486151545808,0.0123657264969274,-0.287327125581935,-1.12050560490869,1.29582279116422,-0.161223621742077,-0.42959069926198,0.270867789310753,0.0582190263543868,-0.528284505359099
"Waltham",2015,"summer",24,0.752773898692396,2015-06-15,6,1.37517936823701,-0.532129694204402,2.67631074418471,1.53710586303854,0.55955184482332,-0.439884638545663,-0.21818081832461,0.287566679751384,-1.14788592343099,0.274390895644859,0.24231218056847,0.346385164298856,-0.98829164032163,-0.13459155180164
"Waltham",2017,"summer",24,3.41741779865431,2017-06-12,6,0.449319329764582,-2.27469449011041,0.707441076189616,0.248795691577509,0.0297565094349972,-1.0423649309826,0.0457254286506121,-0.116108074970551,-0.953766060641708,0.270770014703773,0.24684707521962,-0.0777532048987136,0.099971534983397,0.0343844304091821
"Waltham",2018,"summer",24,0.336473276628158,2018-06-11,5,-2.29146616762712,2.48937500263754,0.341157228893386,0.833450540446869,0.111371557657326,-0.0730239815634651,-0.911374394009485,-0.0419975503143547,-0.789755107855714,0.50875210338824,-0.223678369003883,-0.154101848477345,0.0461529224836394,0.275810601322224
"Waltham",2014,"summer",25,0.0118826964580424,2014-06-23,1,-3.88635969624793,-0.0982737270297321,0.840457681283532,0.606969550414294,0.554689224093542,0.5416590787957,-1.49091040885815,-0.0121368442953403,0.91557917224376,0.260801884026261,0.0833766528132694,-0.662651461267394,-0.47428931073809,-0.276998128758072
"Belchertown",2016,"summer",30,0.660493150684931,2016-07-25,6,-2.10708479880403,-1.83931306937527,-1.78646637980502,-1.57587871137877,-1.00743539366868,-0.926647136587266,0.165995217423498,0.805007300772234,0.229577114725408,0.188777730988842,-0.0233543386564396,0.382243462002162,-0.235979586735074,-0.217809143659703
"Waltham",2015,"summer",25,9.66865557953536,2015-06-22,6,-3.04720720379283,1.09023488803096,0.664976579795466,0.357341823295013,0.124892032588783,0.0256259479430505,-0.706285660775676,-0.67718523906884,-0.00673543365953841,-0.324524460336697,-0.264102772193803,-0.0405648394888661,-0.140847436667197,0.109174972476193
"Waltham",2017,"summer",25,0.00060936904913038,2017-06-19,1,3.72612501779878,0.172432171976965,-1.47210314118082,-0.303655157206036,-0.228650495352871,-0.838293255794461,0.250383247889775,-0.607576221589564,-0.447437101736451,0.201004552608021,-0.643321256162055,-0.203604728383667,0.255827771922025,-0.275532078387187
"Waltham",2018,"summer",25,0.0268122381617367,2018-06-18,1,0.225354810679237,1.66245244662087,-3.32503574558101,-1.50874426133225,1.86918126662162,-0.375034478438157,0.359628604998733,-0.2295408977231,-0.177105501772345,-0.402867425815871,0.384242630659202,-0.352091652365629,0.338071720619954,-0.573949572125549
