"actual_city_town","year","season","week","saidi","date","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14"
"Lowell",2017,"summer",25,0.0122382755157228,2017-06-19,1.1426135879221,-0.228587882334006,-1.25198093003341,1.45042451921433,0.168539851100375,0.490361533285178,0.250033381892155,1.22174638299016,0.533264443237973,0.783241901633027,-0.20996184063687,0.019350485832292,0.316184401842514,0.128414997067418
"Lowell",2018,"summer",25,0.653372479332458,2018-06-18,1.15451054151556,-0.276710667905067,-0.995831596453362,1.42437129740931,0.0870061584407209,0.346289495412145,0.276415044323168,1.0502083105189,0.459954348653263,0.679287169055344,-0.323535582245542,0.10684040556788,0.402220035002747,0.21677432294966
"Acton",2016,"summer",24,3.40201631173539,2016-06-13,0.877505743705921,-1.23644568133211,2.53323840615299,0.120425488377744,-1.08685219182195,1.35528954385346,-2.91809289321929,-1.29559346466212,-0.463775615933814,0.981998831071864,-0.0766872068540951,0.314309206945293,-0.050213359060283,1.44205007556619
"Ashland",2017,"summer",23,0.117038145100972,2017-06-05,0.81191663896251,-1.07482534528079,1.88682191790639,-1.40966898046072,-0.340160554077787,-0.387110729257326,-1.27478642335247,0.813621751049572,-1.66356746775687,0.420655992387044,0.310195468492307,-0.444063974562069,-0.064999170833033,0.501990778691402
"Lowell",2013,"summer",26,0.422560457390095,2013-07-01,1.0039203947976,-0.247899167805902,-1.78281341052596,1.10502551493882,0.379752909388291,0.714846591643976,-0.135230820158846,1.91232627129312,0.401698020757299,0.658203951393143,-0.314050935929528,-0.19267086445804,-0.0397109920077418,0.183905654264893
"Lowell",2015,"summer",26,0.181889824615622,2015-06-29,1.0799033638605,-0.113113135685462,-1.58160704583251,1.13998870788404,0.0832615328939376,0.68977811243303,-0.0487260464629267,1.66228337001972,0.754642820900297,0.662589287855788,-0.328022980987113,-0.156530406067641,0.171431973835309,0.235801370375153
"Lowell",2016,"summer",26,0.894568492621494,2016-06-27,1.19899854687176,-0.270166353225772,-1.37196038876313,1.37821795669261,0.228823507622975,0.578641669330248,0.255467181264329,1.30417565210729,0.494264839582388,0.798416915191993,-0.227317218888403,-0.122496144620351,0.181887815390491,0.158980803230364
"Lowell",2017,"summer",26,0.0901182106157769,2017-06-26,1.17571964772042,-0.29239838772605,-1.24938076423305,1.44815325998701,0.161202038349156,0.520497848511097,0.243085382583162,1.21081340111508,0.53756045202217,0.834111945665195,-0.218998987440609,-0.029082435102963,0.272546391155689,0.156714357369642
"Lowell",2018,"summer",26,0.592304720698447,2018-06-25,1.18766288567397,-0.334101795265479,-0.992740815454917,1.42358329930473,0.0758585534135764,0.371955514510622,0.265055155558651,1.03480728367815,0.456049611769052,0.728737203528842,-0.32896215104372,0.0572514231904745,0.362364994025557,0.246947365688537
"Lowell",2013,"summer",27,0.101444796415051,2013-07-08,1.0158423314451,-0.299020942877657,-1.78523561918616,1.06236231318873,0.416312345247471,0.750337402236551,-0.144810339565557,1.89808413111571,0.419524512576444,0.62792158141218,-0.256852816574873,-0.156182287057777,-0.0545426706265213,0.205200242690295
"Lowell",2016,"summer",27,0.452754384609441,2016-07-04,1.23967643644408,-0.316347840163493,-1.39799889593456,1.35193536894421,0.243116831753571,0.620706006743507,0.248913423161011,1.28934160206014,0.528791757286112,0.813306406328102,-0.186033332795823,-0.134467071364759,0.0883949262274129,0.203624967731963
"Lowell",2017,"summer",27,0.138298694274898,2017-07-03,1.2228710008144,-0.333596256781775,-1.29230622452965,1.42187094139005,0.180380823752612,0.570560273517376,0.233060031957491,1.20015612393341,0.572394341156738,0.844311033553758,-0.163765900424126,-0.0525907026309842,0.162190087889828,0.204967686565554
"Lowell",2018,"summer",27,0.0522908135671792,2018-07-02,1.23079129929351,-0.385626244426517,-1.01588977231945,1.38947811286339,0.0956541852046318,0.402042262263167,0.255399864442437,1.02953188418787,0.49887612815556,0.743861791683019,-0.293452551679378,0.0378692745875971,0.278033019161068,0.294439398023952
"Lowell",2015,"summer",28,0.372602951402302,2015-07-13,1.05984491751439,-0.182292713061742,-1.65486854366022,1.13545785786852,0.0486210838105017,0.726216412582103,-0.0603193903408779,1.63101981472044,0.724308841335707,0.650306686006415,-0.251959017757516,-0.15008453835166,0.125205720873747,0.208410988053758
"Ashland",2018,"summer",27,0.00825729244577412,2018-07-02,0.637038983404984,-1.19745824753365,1.30833093695022,-1.07074503555677,-0.564519518844925,-0.401582228845742,-1.32576687214912,0.705378965617571,-1.51588737216326,0.354203583073205,0.33347336291186,-0.551703282882845,-0.417486186279304,0.509184866388509
"Lowell",2016,"summer",28,0.0414432511782431,2016-07-11,1.20475823714036,-0.359456274816274,-1.45187503187363,1.34344452741121,0.157471764675507,0.613062492122069,0.241715409552564,1.24078844642128,0.512121287561977,0.829402918527567,-0.165890350440595,-0.137791897554376,0.104453719490199,0.178431737097196
"Lowell",2017,"summer",28,0.0286177856756548,2017-07-10,1.18816222323846,-0.359766719605463,-1.3519288792598,1.42054321346121,0.101872950123377,0.567243840573356,0.230867030969636,1.14056668280152,0.549239599534437,0.86721438175799,-0.140736428411306,-0.0669559647485339,0.184507788752514,0.183460353003286
"Lowell",2018,"summer",28,0.243452059028046,2018-07-09,1.19781165808827,-0.407257397832168,-1.07419826374037,1.38082196292701,0.0175500547496914,0.40442335578104,0.264574297020683,0.965597200007059,0.472462790483226,0.76576414890068,-0.260102639936332,0.0210648634799257,0.306533598608243,0.265213573139818
"Lowell",2013,"summer",29,0.0419995364289577,2013-07-22,0.969927988968694,-0.35635328341446,-1.84123126173356,1.09078758150615,0.275485655521087,0.742813247515385,-0.185922369789334,1.9224460555076,0.375102127719328,0.612746651876086,-0.206683739875921,-0.167138611600442,-0.071498003078361,0.2270806206522
"Lowell",2015,"summer",29,0.220227149810709,2015-07-20,1.07305556521484,-0.219659450033364,-1.65893920047762,1.15476804722555,-0.0262248115338671,0.710957590305776,-0.0912292725106381,1.67310485574466,0.714609916222676,0.614455276005911,-0.203655795840209,-0.156615628597565,0.0780476738700106,0.233279524757093
"Lowell",2016,"summer",29,0.289639187205439,2016-07-18,1.19798684964557,-0.378294057627802,-1.48969619496869,1.36479287491856,0.0654474010241712,0.621222783508117,0.227789083884415,1.28439251031696,0.484342877320598,0.794414579718392,-0.0635477931316716,-0.184115165142078,0.0866071926644051,0.215413474592701
"Lowell",2017,"summer",29,0.157985011202967,2017-07-17,1.18548827057819,-0.366990372260206,-1.40532436912398,1.43890416631219,0.0121456780588633,0.584195509609551,0.218796063991508,1.18659919822792,0.525197628295723,0.833020740324138,-0.0423696957540631,-0.121670695637942,0.160419642971898,0.233734515735319
"Lowell",2018,"summer",29,0.0397434906899482,2018-07-16,1.18891047815679,-0.407308859715059,-1.14562564088467,1.40115767194322,-0.0797274963206249,0.433015253570262,0.250095749128618,1.01547450454441,0.439147349657913,0.729010358381197,-0.150558332501233,-0.0198243510904311,0.276786748770284,0.312917616083816
"Lowell",2016,"summer",30,0.0577145947616472,2016-07-25,1.2129921252397,-0.357534921922237,-1.56249758920276,1.38365253007219,0.0435677828159414,0.621693267380577,0.227912514618468,1.21460018041234,0.451282898849601,0.788160470136092,0.0225764337578535,-0.253711958174942,0.0600702457760876,0.314324210771653
"Lowell",2017,"summer",30,0.0998377501352082,2017-07-24,1.18800991700241,-0.351031979112558,-1.47092443791512,1.46336015097382,-0.0259944857190331,0.593281037327846,0.214961392388778,1.12250808503155,0.511389226211817,0.838275115051078,0.0441776633823127,-0.186826341467182,0.137841196736028,0.347606765073533
"Ashland",2018,"summer",28,0.620732984293194,2018-07-09,0.622539956046255,-1.25046147916306,1.17012196259643,-0.95790124113193,-0.547991124434956,-0.387810812566884,-1.17474763728397,0.589907914807462,-1.45749540279125,0.314052158968791,0.415859354293461,-0.592562455430203,-0.297530575600997,0.526053362181074
"Lowell",2016,"summer",31,0.0127482036622112,2016-08-01,1.1266120638184,-0.437787356796471,-1.68018265492427,1.28583195085859,0.00346275521841409,0.636119992820453,0.159373735031006,1.26357729160804,0.461651336774311,0.64194288762066,0.121069920495992,-0.200748477437949,0.0706164250564745,0.242029492463544
"Lowell",2018,"summer",31,0.0630456617476628,2018-07-30,1.09295213046637,-0.450917231664015,-1.34020882034989,1.34909137180124,-0.171616721910768,0.486639588769403,0.184115754495803,1.00379242530182,0.4294673962808,0.613798578829597,0.0867210692037483,-0.0717046251125333,0.287315733679706,0.349661226399696
"Lowell",2015,"summer",32,0.0393726338561384,2015-08-10,1.02019233034002,-0.261980673554725,-1.82860862035349,1.05763697252584,-0.0135044195395407,0.786821423500279,-0.169761885835375,1.65402449329532,0.666207202727219,0.466327376186639,-0.206484568555222,-0.0928584001449473,-0.0127665513980493,0.243243476023084
"Lowell",2016,"summer",32,0.124067063277447,2016-08-08,1.06367059320044,-0.370841521990473,-1.75692342648976,1.29974954039042,-0.00303233487584353,0.751345795067761,0.126789474422962,1.25492219965775,0.435429931058013,0.636327258830284,0.0532440366345689,-0.122120230340776,0.0321215645012744,0.218889540785683
"Lowell",2018,"summer",32,0.139380360040176,2018-08-06,0.980527730038493,-0.353043581230485,-1.46832722788955,1.35461188430628,-0.175644461467014,0.611074044885935,0.163604534775277,1.00149283165468,0.392634338980126,0.639533114945243,0.00220885537948615,-0.00966437384782552,0.232782113262195,0.259633504067135
"Lowell",2013,"summer",33,0.0149733446650699,2013-08-19,0.731064717180516,-0.372548122894129,-2.10578796530693,0.986389201037444,0.27418404491779,0.934641578098432,-0.235105203802282,1.96453313334232,0.20331480135118,0.519564167321067,-0.326584176038274,-0.00729175987451873,-0.212277384871175,0.0429088915547793
"Lowell",2018,"summer",33,0.0659816116819903,2018-08-13,0.757566965287955,-0.317971305763118,-1.6569641470651,1.39605083898038,-0.218514057404866,0.713995478477303,0.155144734109356,1.10083438836704,0.221033158449773,0.676063397712673,-0.130741122239816,0.110206386058357,0.130735725532574,-0.0378657629604361
"Lowell",2016,"summer",34,0.0471606273661439,2016-08-22,0.692327860605244,-0.195377333448256,-2.06320381392258,1.31689921330296,-0.0412991796968255,0.918127351497415,0.134609009512284,1.30931189282918,0.240979784400229,0.730289282510816,-0.153637551189457,0.0586883037497273,-0.0938476706674754,-0.289392790568052
"Lowell",2013,"fall",35,0.0324499729583559,2013-09-02,0.483694006238221,-0.207324036837226,-2.28787837650643,0.946002718986274,0.259340423560029,1.03265407076751,-0.219001802978798,1.91746994778585,0.160597433134789,0.526602240392912,-0.392820077322773,0.104214883856512,-0.299150547741671,-0.230353402901943
"Lowell",2016,"summer",35,0.581457158309511,2016-08-29,0.516802513111734,-0.178993526592263,-2.08296132629211,1.35222525100881,-0.0970842699023155,0.916017237623213,0.150066926179472,1.27633692698943,0.195757413555001,0.685880529673254,-0.0970248048879278,0.181020562242397,-0.114240147889903,-0.339830573752584
"Ashland",2017,"summer",31,0.19243081525804,2017-07-31,-0.00273228195120997,-1.47528889260581,0.755102885583147,-1.31901487614823,-0.342762857281662,0.242102261269953,-1.29564337536494,0.633140923925236,-1.39354743845205,0.164489724944262,1.25360336197707,-0.727858664651088,0.158342592639562,-0.125889755658551
"Lowell",2018,"summer",35,0.0715908212933632,2018-08-27,0.431519930693153,-0.169974851755608,-1.86438253234364,1.41344560118385,-0.255290648971349,0.768141006363853,0.184641123747115,1.05097381896325,0.0892254573861373,0.66678087836329,-0.145780538285534,0.262943405360176,0.076028184073935,-0.337730641292517
"Lowell",2015,"fall",36,20.36884802596,2015-09-07,0.481820251153969,-0.0679716776990675,-2.14629374135475,1.101398374034,-0.104115465198863,0.904336614866258,-0.147022497351342,1.71043476336699,0.444105190835731,0.464676689181179,-0.445530426306819,0.166963283334557,-0.150948652562887,-0.283953232088415
"Lowell",2016,"fall",36,0.275175770686858,2016-09-05,0.435257243701413,-0.145018396001928,-2.09652291847007,1.39970524980843,-0.1251786249907,0.846723479734974,0.156581758149399,1.26205095914067,0.154071884857557,0.627752325302097,-0.0954601486358773,0.25503369164863,-0.120356678654875,-0.362139861349912
"Lowell",2017,"fall",36,0.0903654485049834,2017-09-04,0.413368121900414,-0.0985544563894127,-2.03480010800391,1.50537186655774,-0.155799468408528,0.830741236607546,0.165007737508262,1.16414420126778,0.166510120217603,0.705046163343111,-0.0572740107446197,0.299172648775284,-0.0853101110649925,-0.337813389361436
"Lowell",2018,"fall",36,0.174519045043653,2018-09-03,0.358736047282797,-0.125862292786403,-1.87988752257464,1.47542513898776,-0.278529814204273,0.722432408573552,0.191004152934319,1.04750372286596,0.056163960242644,0.608934917248731,-0.127654601888986,0.330703161139249,0.0365437327887027,-0.336543987254149
"Lowell",2016,"fall",37,0.239202657807309,2016-09-12,0.486054985262416,0.0195378549401338,-2.16700035333871,1.3852543126118,-0.292498149200441,0.472524653985966,0.167436522852048,1.13969756851026,-0.0795736004567682,0.322487136104759,-0.0941745222742975,0.42428647412339,-0.0990779190109127,-0.310322333867618
"Lowell",2017,"fall",37,0.171521285637024,2017-09-11,0.478795330441883,0.0703986685232734,-2.11206667483466,1.47825193184961,-0.326705890376382,0.44898949740826,0.168895760701771,1.04445004706285,-0.0587986420577384,0.385833434310841,-0.06057325204193,0.459514537291128,-0.0605142655363923,-0.292728948833783
"Lowell",2018,"fall",37,0.027072548868114,2018-09-10,0.403766743924247,0.00141370691863391,-1.93846764732822,1.44968110393035,-0.420586807685985,0.441154049680613,0.198772676306156,0.951810922410062,-0.125897860151161,0.359278485556457,-0.127546118735043,0.461951371125942,0.0437266032648229,-0.294698600017393
"Lowell",2013,"fall",38,0.0264544541450977,2013-09-23,0.368256506097948,0.134759004000002,-2.42101103571068,0.919568093026356,-0.0294790208779014,0.510128613452354,-0.223350488553624,1.83516435445997,-0.00498593235468758,0.108935059496281,-0.591445634835356,0.431471182393455,-0.311003518371414,-0.0268558472925139
"Lowell",2015,"fall",39,0.0179092945993974,2015-09-28,0.324257654263919,0.151677425743048,-2.23247750463581,1.04906784133218,-0.274273588427905,0.52630527351066,-0.103556737225042,1.58780548061054,0.280863908859143,0.168349347844959,-0.57615891663561,0.438525463538996,-0.209351699110511,-0.0376956738925816
"Ashland",2018,"summer",32,0.424083769633508,2018-08-06,-0.118619383208083,-1.29670107465464,0.582643065995942,-1.15742866844116,-0.60498097331778,0.108664047950086,-1.3496380422452,0.554002391321757,-1.45749915672088,0.167100067835305,0.976709088597439,-0.667985817056928,0.0688293206377144,-0.189681941716257
"Lowell",2017,"fall",39,0.0259599783666847,2017-09-25,0.321754840436173,0.22210051067084,-2.19467196688921,1.44380321295553,-0.371909579932719,0.328974495636951,0.205186513096245,1.08517320130941,-0.0196102255278833,0.330715596107405,-0.183770084469469,0.558489895761929,-0.189468753643895,-0.0557018794770313
"Lowell",2017,"fall",40,0.0369929691725257,2017-10-02,0.265734588518146,0.314360629117782,-2.20909362077475,1.37098151462553,-0.282243420125633,0.268344737347931,0.27684262028458,1.1062119783108,-0.0449752980872831,0.311382556899108,-0.186995404208012,0.546973580065414,-0.221545841582957,-0.0514976591111569
"Lowell",2015,"fall",41,0.0964227767905431,2015-10-12,0.115878043875284,0.242800810393676,-2.17805397512832,0.928253600073306,-0.0304849143757731,0.467873409189446,0.0408900201493129,1.5159713494652,0.330362446910891,0.230935821898523,-0.550012101173309,0.428865313818219,-0.279014050151719,-0.00974842205091727
"Lowell",2017,"fall",41,0.100934868268562,2017-10-09,0.13919560879768,0.2902264475082,-2.18849457577987,1.29508283431374,-0.209449375294236,0.204332260717917,0.316955543675625,1.06961187862946,0.0298804820578589,0.336843131983366,-0.102461407965324,0.536052044761797,-0.253485444917238,-0.0508984247888144
"Lowell",2018,"fall",41,0.105323340801978,2018-10-08,0.092389105957492,0.285569106429892,-2.01808433469706,1.25993374986739,-0.259173068836906,0.189490286452456,0.377269497348472,0.938401954716562,-0.0599641664521203,0.288203326354144,-0.127546062755388,0.560756632754064,-0.158622963441556,-0.0721806137409944
"Lowell",2015,"fall",43,0.15205130186201,2015-10-26,-0.258215143420225,0.268816612101545,-2.01560596597827,0.873745622260354,0.229005608781328,0.337799107897457,0.165185180698355,1.25895053424022,0.401961935119033,0.184996113304075,-0.406559986761213,0.599169661272954,-0.296899845376841,-0.137882960205127
"Lowell",2016,"fall",43,0.622730433438925,2016-10-24,-0.160999002684026,0.271148317527785,-2.1126775131095,1.20888685638227,0.0187563494223095,0.112450239441412,0.399347020085247,0.945840563229903,0.0717363606915095,0.235531315220933,-0.0444560819703939,0.644025498127694,-0.31246872383082,-0.180793766394838
"Lowell",2013,"fall",44,0.0159932009580468,2013-11-04,-0.473257850794482,0.223227908437367,-2.06146704132793,0.724841576957806,0.649757147702709,0.284035742400666,0.118098141926652,1.33704579964345,0.125848649711815,0.182605971308196,-0.477346543615286,0.758564458165746,-0.35223428898017,-0.0720878969095302
"Lowell",2015,"fall",44,0.0891910685312524,2015-11-02,-0.375111404209329,0.232702624838604,-1.93745697193377,0.808807750674529,0.282975753140435,0.263506497491733,0.229138887264829,1.26119656381003,0.424321963343114,0.183912389146674,-0.442782955362335,0.638652515514802,-0.325807075931648,-0.0963039405861066
"Lowell",2016,"fall",44,0.0458935331839604,2016-10-31,-0.283729052833295,0.254865827451024,-2.05542575296714,1.16320786856832,0.0709444390645988,0.0478448433829258,0.452650305217551,0.928813715134851,0.106476846307019,0.240994945464804,-0.0638257035833275,0.655687677234648,-0.345917930128476,-0.132929975797932
"Ashland",2017,"summer",33,0.261720269259536,2017-08-14,-0.28376026561775,-1.38142962439764,0.754558947569018,-1.40724285258384,-0.362006581997968,0.3994667646675,-1.3541448057324,0.597155790744465,-1.22173752264387,0.160829884121331,1.16239318708927,-0.727475620191652,0.196563403959132,-0.382379589326663
"Lowell",2017,"fall",45,0.209704087151356,2017-11-06,-0.488746648907137,0.351588383615023,-1.99139412431797,0.971670614394733,0.0761879408811109,-0.13060385777785,0.611644713593646,0.760017926673914,0.195460750191045,0.28874627431109,-0.0499540023600754,0.685741881964947,-0.349418720639975,-0.0677201056779808
"Lowell",2018,"fall",45,0.757320559375724,2018-11-05,-0.49510906857422,0.405649151308014,-1.78388506482964,0.847235063148994,-0.029610011514719,-0.139339267874515,0.774443500346528,0.664786274523261,0.0894675892534766,0.2667920734652,-0.0749779856063319,0.652965922228651,-0.267433925537142,-0.0933026819895426
"Lowell",2013,"fall",46,0.0551340492930542,2013-11-18,-0.806140470731011,0.322293348293648,-2.11277677203707,0.61175705916591,0.781123616844494,0.129555470969646,0.144573424494398,1.24029809613968,0.171127625883247,0.119607564389948,-0.465292707963063,0.729616168229134,-0.371058222080062,-0.0632755182446119
"Lowell",2017,"fall",46,0.0046975198949239,2017-11-13,-0.616037598494283,0.43692617332471,-2.11503907251794,1.0212818416165,0.241947520228363,-0.221306651434182,0.52877436377346,0.72545820125886,0.183829218539781,0.258281061693822,-0.105426659250082,0.666176621407233,-0.404747640361618,-0.0749973572957606
"Lowell",2015,"fall",47,0.0486749594375338,2015-11-23,-0.745193936745059,0.328078074434227,-2.14269435237809,0.684956521253562,0.449602613787076,-0.0211182212990834,0.238291302678721,1.00238820231166,0.473680474062508,0.195207346570192,-0.431062422836573,0.574893948390082,-0.447100735429541,-0.0462613982168208
"Lowell",2016,"fall",47,0.121455613072703,2016-11-21,-0.696941556968302,0.368753895547932,-2.28401987115958,1.00886299570846,0.296296579577848,-0.290535166152228,0.443334205641013,0.680768275635919,0.162301499670442,0.257070381270584,-0.177363922915921,0.638690430847936,-0.486103214599947,-0.0467477758096818
"Lowell",2017,"fall",47,0.0526925751371398,2017-11-20,-0.71954864495096,0.359025658529837,-2.22656716346908,1.02563172943019,0.190908498265167,-0.335114607280822,0.481434626042812,0.615257156630286,0.189174284572523,0.292569305318597,-0.0866257723772982,0.671889210743712,-0.487973746998475,-0.0599129940376853
"Lowell",2018,"fall",47,0.032759020319864,2018-11-19,-0.717793086742061,0.396401397993307,-1.97132554934282,0.882060451424876,0.058426089225507,-0.300965178066353,0.692776526310153,0.535632408165677,0.107314749435641,0.314717334486122,-0.0823331316051986,0.605948606943538,-0.420288692497246,-0.0652808927938486
"Lowell",2013,"winter",48,0.0492930541605501,2013-12-02,-0.85631005055901,0.328445074090728,-2.26554344048698,0.6078621090949,0.720259727807863,-0.120281093786358,0.116836999906427,1.06596981961011,0.134173969474383,0.159349225858573,-0.448357117054021,0.72116025260316,-0.517235356146489,-0.0389262434545116
"Lowell",2015,"fall",48,0.0302093795874218,2015-11-30,-0.739240560743143,0.323899244439956,-2.1791771746557,0.709483405179949,0.47356951979066,-0.166811533793371,0.188646811625867,0.951545545577679,0.454990705322666,0.174301170645205,-0.416265629820159,0.602853510120526,-0.485274453358485,-0.0192402124031684
"Ashland",2013,"summer",34,0.0807778608825729,2013-08-26,-0.0173073621409999,-0.941342837842543,-0.0659465052658011,-0.383469662234523,-1.11205004132786,0.196454784257761,-0.243088883491137,0.670278689167285,-0.899610428869103,0.040702443063261,0.675556433137517,-0.534341604326014,0.0849906667004545,-0.979267745188149
"Lowell",2017,"fall",48,5.72312446882485,2017-11-27,-0.758813382122109,0.333305624895157,-2.24841397505404,1.03152350435705,0.240250307438231,-0.438156416570265,0.427866397714389,0.562950519589537,0.193949687268138,0.295676079466095,-0.0974758978568764,0.682545381957375,-0.502958992476948,-0.03046261780284
"Lowell",2013,"winter",49,0.207679826933478,2013-12-09,-0.930929469095795,0.335893001476574,-2.28247180077991,0.535914304407416,0.744311552317519,-0.117713471318337,0.113458972523391,1.06464472797362,0.15465468255538,0.0658425215023247,-0.4861986649338,0.760761131611153,-0.439422989099515,-0.0466407622491993
"Lowell",2015,"winter",49,0.0506837672873368,2015-12-07,-0.797656100808551,0.333345829715705,-2.20970956087827,0.639473533469925,0.499798890193889,-0.153196160480839,0.17624899383317,0.962671862968374,0.460456335932884,0.0748582234321056,-0.44304241085227,0.610590450950973,-0.450852138407265,-0.00990482609414594
"Lowell",2018,"winter",49,0.018388318009735,2018-12-03,-0.817005994555529,0.363339990348082,-2.03207835997828,0.885272632857756,0.190347470771072,-0.392578372709295,0.581923764269329,0.481721660209749,0.123239558771776,0.224675413395224,-0.134219743287003,0.608702865936781,-0.420908134657888,-0.0436736128409409
"Lowell",2013,"winter",50,0.1658811712895,2013-12-16,-0.952608214258272,0.328815385671186,-2.30448092522659,0.504044379388844,0.718282764304801,-0.182875902563631,0.102329009349291,0.969005668022292,0.22817065181005,0.113588345076494,-0.439271572028954,0.773430987792317,-0.440022683234521,-0.0758062180966257
"Lowell",2015,"winter",52,0.060511473383296,2015-12-28,-0.882279670383552,0.362432417212067,-2.24341993520455,0.467008052774856,0.499678143965693,-0.213360587262793,0.102583091853972,0.818482116586525,0.610713543983489,0.122781359876527,-0.408397313126578,0.583927550557879,-0.488861527153859,-0.0104557802247758
"Lowell",2017,"winter",52,0.106312292358804,2017-12-25,-0.913134786107704,0.338572452122861,-2.31965816988069,0.785610986029995,0.261369064461647,-0.388135795876166,0.342226092928542,0.488307819331399,0.419905768986837,0.330612048150038,-0.111232252559062,0.600714145524034,-0.566306827652686,-0.0157729273754415
"Lowell",2018,"winter",52,0.0380746349378042,2018-12-24,-0.899469959535551,0.415350364662951,-2.07946396762541,0.707785236444523,0.175066266038365,-0.398259785883789,0.498632262043918,0.390621400116686,0.299613934023855,0.296576435583538,-0.107059922887649,0.549851045702522,-0.508372498646103,-0.0400178462299358
"Ludlow",2018,"winter",2,0.203944228112046,2018-01-08,-3.50916187159825,0.12556586907932,0.667866292114968,-0.2112969325607,-0.0307087876523788,0.371476803631864,-0.300971016555545,0.201773903582272,0.576522082971056,-1.18226660656943,-0.709571230682742,0.114695286376521,-0.285379017805431,0.312330611781735
"Ludlow",2018,"spring",11,0.859188544152745,2018-03-12,-0.559314796473538,-0.246432795356752,3.13825418842431,-0.572132348368876,0.071938897229668,-0.256536359067522,0.095523751273867,0.375863407782655,1.61066527821047,-0.599002151446703,-0.524271457119053,-0.500376737990817,0.182243470500815,0.838966468070309
"Ashland",2015,"summer",35,19.9646970830217,2015-08-31,-0.352436660836428,-0.870899530254137,0.315109333057189,-0.645368290335512,-1.24767875894097,0.457282894588391,-0.18800066586482,0.57844099399126,-1.2457238454407,0.215787999016207,0.686677058727825,-0.56626408877195,0.26265562055031,-0.953781025319201
"Ludlow",2018,"spring",12,0.0506469036553197,2018-03-19,-0.0974528012246767,-0.0104535122839476,3.17461618502205,-0.563225056484905,-0.0121456844706689,-0.335559732084669,0.174096729884035,0.359489872453825,1.63428876602821,-0.303909715940569,-0.594229849228693,-0.54969659909942,0.0187421156655761,0.949392711655513
"Ludlow",2018,"spring",18,0.0198969978645899,2018-04-30,1.47258518229042,0.798794195307945,2.2648768307316,-0.394783845731754,-0.280553190076191,-0.469245018446178,0.22648025360949,0.746961436666226,1.30295823928483,0.281777369136462,-0.901872648063237,-0.0472868950976843,-0.304007672704982,0.776582590368643
"Ludlow",2018,"spring",19,0.269815349830423,2018-05-07,1.53904401322078,0.887068992431527,2.19191733454806,-0.39852518586401,-0.210604297491154,-0.40280590491988,0.274445691655999,0.872501299357746,1.29047301654838,0.348028690171997,-0.943669654123367,-0.135386056071664,-0.236074147416008,0.750047009829816
"Ludlow",2018,"spring",20,0.00700916970229871,2018-05-14,1.59089967941833,0.916700875811787,2.09201290318103,-0.539920158761727,-0.237051326236802,-0.421154886924122,0.270387040597771,0.880525730036257,1.27002183125134,0.319764421799625,-0.912341387182008,-0.21981387893194,-0.119423760515622,0.714340313507141
"Ludlow",2017,"spring",22,0.0693380228614496,2017-05-29,1.4235037280071,0.852117972511003,1.82387266057805,-0.339394524025607,-0.115236250738497,-0.49645598782777,0.156139291515898,0.849297131455266,1.21179986989526,0.188728034306432,-0.96173246483339,-0.22449467544371,0.233152261012051,0.830651810272986
"Ludlow",2014,"summer",26,1.95352342670519,2014-06-30,1.10118939305874,0.537140844945504,1.43696892250189,0.50857994058881,-0.333312836607974,-0.428535249352275,-0.174514472802781,1.16812744169072,0.882012237929923,-0.0171598465525708,-0.435147414097482,-0.12563972460122,-0.32854685048526,0.980211193348006
"Ludlow",2017,"summer",26,0.360633086295692,2017-06-26,1.24818588389446,0.797092826317899,1.64321791217973,-0.375119577582226,-0.0394751801257737,-0.0309583223002987,0.177034673156389,1.04338323284303,1.1517725109305,0.330360697607804,-0.809438452094049,-0.358181873321764,-0.0107048005141547,0.724683607051886
"Ludlow",2017,"summer",27,0.164150232382866,2017-07-03,1.23546260261364,0.777243388966042,1.53629751441028,-0.350196166072465,-0.0649994285566557,-0.0083235199510305,0.140200994210496,1.04314513251311,1.14568834538432,0.288932932357974,-0.682397292959411,-0.408992403033758,-0.0339087927259764,0.749197139253317
"Ludlow",2014,"summer",32,0.603240798894611,2014-08-11,0.133206634453839,0.992728314463571,0.111330283442516,0.777593752118839,-1.00960427399268,0.379391580759007,-0.326218802000161,1.1380326313306,0.373193368361071,-0.181003228073159,0.689070735327228,-0.4745116558145,0.149751201213776,0.548206641701865
"Ludlow",2018,"summer",32,0.123150357995227,2018-08-06,0.42036348595705,1.35307466575862,0.486825373421243,-0.305162481019562,-1.08028858584356,0.764973649769133,0.155403055048224,0.944480453496812,0.473776176611808,0.224831677114075,0.344218993499841,-0.87148113284842,0.298459417697724,0.285288847936043
"Ashland",2018,"summer",35,0.351293941660434,2018-08-27,-0.476712607583898,-1.05738478235544,0.564806638054551,-1.19488155199943,-0.70949132056305,0.232355673837392,-1.30405872093962,0.377689878495527,-1.41479340347651,0.169820953676598,0.777771535677113,-0.711481552138501,0.281255717261091,-0.618199600607887
